# time	AE	std
1981-10-26 00:00	131.250000	139.861811
1981-10-27 00:00	82.083333	30.744270
1981-10-28 00:00	186.166667	140.698774
1981-10-29 00:00	195.250000	142.816468
1981-10-30 00:00	111.958333	79.096792
1981-10-31 00:00	154.708333	176.235633
1981-11-01 00:00	78.583333	80.079806
1981-11-02 00:00	90.333333	63.284497
1981-11-03 00:00	92.958333	43.742805
1981-11-04 00:00	64.041667	45.242803
1981-11-05 00:00	225.791667	111.597093
1981-11-06 00:00	155.458333	107.898092
1981-11-07 00:00	288.083333	143.139918
1981-11-08 00:00	332.666667	174.195210
1981-11-09 00:00	73.083333	66.712176
1981-11-10 00:00	112.208333	135.945954
1981-11-11 00:00	193.541667	104.901602
1981-11-12 00:00	564.250000	272.811489
1981-11-13 00:00	55.625000	52.967433
1981-11-14 00:00	108.791667	115.621564
1981-11-15 00:00	393.541667	222.857915
1981-11-16 00:00	221.791667	118.126675
1981-11-17 00:00	239.500000	219.080489
1981-11-18 00:00	481.166667	215.971147
1981-11-19 00:00	359.083333	135.009152
1981-11-20 00:00	327.833333	191.415021
1981-11-21 00:00	260.625000	142.919501
1981-11-22 00:00	375.583333	148.521384
1981-11-23 00:00	225.208333	166.589832
1981-11-24 00:00	500.416667	216.487155
1981-11-25 00:00	272.541667	134.811940
1981-11-26 00:00	137.000000	85.732141
1981-11-27 00:00	126.500000	105.771698
1981-11-28 00:00	44.791667	49.980848
1981-11-29 00:00	94.333333	79.419451
1981-11-30 00:00	41.166667	19.776285
1981-12-01 00:00	40.500000	21.859233
1981-12-02 00:00	141.333333	109.626110
1981-12-03 00:00	67.625000	45.452137
1981-12-04 00:00	194.041667	96.673129
1981-12-05 00:00	185.083333	89.572859
1981-12-06 00:00	162.125000	98.703911
1981-12-07 00:00	89.000000	46.236631
1981-12-08 00:00	125.208333	76.163999
1981-12-09 00:00	238.000000	118.135515
1981-12-10 00:00	175.625000	112.377397
1981-12-11 00:00	67.583333	48.109401
1981-12-12 00:00	143.208333	76.313985
1981-12-13 00:00	419.000000	216.155942
1981-12-14 00:00	119.000000	85.484298
1981-12-15 00:00	61.666667	30.948297
1981-12-16 00:00	82.666667	96.773005
1981-12-17 00:00	38.125000	19.952798
1981-12-18 00:00	225.791667	176.267331
1981-12-19 00:00	184.625000	124.638543
1981-12-20 00:00	131.041667	92.761255
1981-12-21 00:00	101.291667	54.502875
1981-12-22 00:00	103.791667	76.125171
1981-12-23 00:00	96.541667	77.850458
1981-12-24 00:00	117.583333	82.784118
1981-12-25 00:00	116.875000	88.507584
1981-12-26 00:00	141.541667	80.004880
1981-12-27 00:00	74.041667	40.392078
1981-12-28 00:00	162.291667	78.809335
1981-12-29 00:00	375.791667	345.290423
1981-12-30 00:00	368.916667	240.916532
1981-12-31 00:00	284.125000	247.264216
1982-01-01 00:00	148.208333	97.388946
1982-01-02 00:00	122.041667	127.818308
1982-01-03 00:00	348.333333	146.127897
1982-01-04 00:00	248.666667	212.552329
1982-01-05 00:00	185.166667	188.320649
1982-01-06 00:00	126.708333	118.877533
1982-01-07 00:00	106.291667	73.595533
1982-01-08 00:00	196.375000	99.252779
1982-01-09 00:00	123.375000	77.017679
1982-01-10 00:00	63.916667	53.531719
1982-01-11 00:00	97.541667	66.733721
1982-01-12 00:00	71.291667	41.297941
1982-01-13 00:00	31.875000	23.773044
1982-01-14 00:00	17.708333	5.441221
1982-01-15 00:00	93.625000	129.610726
1982-01-16 00:00	227.166667	155.412122
1982-01-17 00:00	324.833333	216.895620
1982-01-18 00:00	105.583333	74.362752
1982-01-19 00:00	195.625000	245.030577
1982-01-20 00:00	61.458333	41.067261
1982-01-21 00:00	92.916667	96.172814
1982-01-22 00:00	252.041667	187.195893
1982-01-23 00:00	412.791667	160.504362
1982-01-24 00:00	308.250000	141.901757
1982-01-25 00:00	248.250000	183.500089
1982-01-26 00:00	65.916667	60.496437
1982-01-27 00:00	166.708333	144.744897
1982-01-28 00:00	309.416667	204.424732
1982-01-29 00:00	56.041667	30.880526
1982-01-30 00:00	269.458333	198.455773
1982-01-31 00:00	284.958333	189.619637
1982-02-01 00:00	433.083333	311.097624
1982-02-02 00:00	642.875000	292.185961
1982-02-03 00:00	306.708333	255.203325
1982-02-04 00:00	512.250000	212.238637
1982-02-05 00:00	554.000000	190.936365
1982-02-06 00:00	426.958333	232.121310
1982-02-07 00:00	479.041667	174.680448
1982-02-08 00:00	316.583333	107.712547
1982-02-09 00:00	329.541667	157.611239
1982-02-10 00:00	168.541667	133.196481
1982-02-11 00:00	482.833333	234.267344
1982-02-12 00:00	421.041667	382.884530
1982-02-13 00:00	487.083333	250.524305
1982-02-14 00:00	573.125000	216.429186
1982-02-15 00:00	424.541667	221.883044
1982-02-16 00:00	194.375000	240.078033
1982-02-17 00:00	163.500000	150.799031
1982-02-18 00:00	411.625000	194.430900
1982-02-19 00:00	433.041667	227.065491
1982-02-20 00:00	410.291667	170.639330
1982-02-21 00:00	323.333333	239.391741
1982-02-22 00:00	314.083333	218.935948
1982-02-23 00:00	487.041667	347.925214
1982-02-24 00:00	486.791667	181.940740
1982-02-25 00:00	492.583333	269.778801
1982-02-26 00:00	380.166667	215.961282
1982-02-27 00:00	250.916667	191.627110
1982-02-28 00:00	101.291667	49.818348
1982-03-01 00:00	169.000000	132.526946
1982-03-02 00:00	648.333333	332.969599
1982-03-03 00:00	458.791667	307.683488
1982-03-04 00:00	209.958333	192.387399
1982-03-05 00:00	216.125000	130.259378
1982-03-06 00:00	64.541667	42.770346
1982-03-07 00:00	54.166667	26.511141
1982-03-08 00:00	102.291667	66.180569
1982-03-09 00:00	247.750000	144.859227
1982-03-10 00:00	368.916667	175.294762
1982-03-11 00:00	167.291667	111.463965
1982-03-12 00:00	176.375000	128.751467
1982-03-13 00:00	270.750000	163.396623
1982-03-14 00:00	166.875000	98.351328
1982-03-15 00:00	267.208333	165.658102
1982-03-16 00:00	111.791667	46.495422
1982-03-17 00:00	83.291667	39.422438
1982-03-18 00:00	212.125000	110.518664
1982-03-19 00:00	195.083333	117.688578
1982-03-20 00:00	124.708333	110.657120
1982-03-21 00:00	270.708333	152.596222
1982-03-22 00:00	494.000000	216.600614
1982-03-23 00:00	203.750000	198.779373
1982-03-24 00:00	75.291667	68.166343
1982-03-25 00:00	248.625000	150.133220
1982-03-26 00:00	206.416667	140.409933
1982-03-27 00:00	182.791667	136.948095
1982-03-28 00:00	91.750000	73.156325
1982-03-29 00:00	153.166667	176.684112
1982-03-30 00:00	147.125000	109.433050
1982-03-31 00:00	312.250000	171.443805
1982-04-01 00:00	308.333333	248.003623
1982-04-02 00:00	380.083333	282.920624
1982-04-03 00:00	680.000000	231.936835
1982-04-04 00:00	539.750000	246.541513
1982-04-05 00:00	438.875000	158.693391
1982-04-06 00:00	325.375000	184.164107
1982-04-07 00:00	270.083333	182.020762
1982-04-08 00:00	132.291667	93.679602
1982-04-09 00:00	230.375000	130.170394
1982-04-10 00:00	357.208333	151.020292
1982-04-11 00:00	652.666667	253.046940
1982-04-12 00:00	258.416667	173.678092
1982-04-13 00:00	232.750000	168.031376
1982-04-14 00:00	80.166667	48.322887
1982-04-15 00:00	102.958333	83.389854
1982-04-16 00:00	161.666667	86.841518
1982-04-17 00:00	231.708333	228.882252
1982-04-18 00:00	151.000000	158.748091
1982-04-19 00:00	215.750000	171.913085
1982-04-20 00:00	322.208333	175.953546
1982-04-21 00:00	261.541667	182.516224
1982-04-22 00:00	386.208333	257.040342
1982-04-23 00:00	136.916667	111.362673
1982-04-24 00:00	145.333333	67.548158
1982-04-25 00:00	435.666667	347.363694
1982-04-26 00:00	203.416667	159.468388
1982-04-27 00:00	192.583333	152.304020
1982-04-28 00:00	425.625000	221.458763
1982-04-29 00:00	355.208333	102.986694
1982-04-30 00:00	541.166667	208.634831
1982-05-01 00:00	442.791667	167.581253
1982-05-02 00:00	457.625000	241.721509
1982-05-03 00:00	651.833333	237.461332
1982-05-04 00:00	441.958333	345.593689
1982-05-05 00:00	307.250000	194.929028
1982-05-06 00:00	194.500000	93.048842
1982-05-07 00:00	134.125000	64.563627
1982-05-08 00:00	188.291667	63.788018
1982-05-09 00:00	208.833333	110.454266
1982-05-10 00:00	107.250000	42.958271
1982-05-11 00:00	134.250000	93.382919
1982-05-12 00:00	189.750000	88.513448
1982-05-13 00:00	105.958333	55.901683
1982-05-14 00:00	124.291667	86.548041
1982-05-15 00:00	155.541667	117.765419
1982-05-16 00:00	252.791667	160.675200
1982-05-17 00:00	203.125000	130.741136
1982-05-18 00:00	303.500000	198.523901
1982-05-19 00:00	272.666667	154.638053
1982-05-20 00:00	242.583333	85.014534
1982-05-21 00:00	156.208333	134.195503
1982-05-22 00:00	146.375000	113.181967
1982-05-23 00:00	78.500000	49.401637
1982-05-24 00:00	69.666667	31.211295
1982-05-25 00:00	100.291667	92.628984
1982-05-26 00:00	176.625000	122.896497
1982-05-27 00:00	556.458333	301.381021
1982-05-28 00:00	765.916667	251.702191
1982-05-29 00:00	633.625000	253.632705
1982-05-30 00:00	554.458333	221.576953
1982-05-31 00:00	657.541667	139.251408
1982-06-01 00:00	425.291667	160.661805
1982-06-02 00:00	423.625000	209.538170
1982-06-03 00:00	275.791667	136.616881
1982-06-04 00:00	220.958333	130.161932
1982-06-05 00:00	206.208333	92.589782
1982-06-06 00:00	218.291667	159.816873
1982-06-07 00:00	344.791667	293.124247
1982-06-08 00:00	102.583333	57.512885
1982-06-09 00:00	273.750000	105.823993
1982-06-10 00:00	381.333333	388.167900
1982-06-11 00:00	481.250000	347.763444
1982-06-12 00:00	400.083333	249.223824
1982-06-13 00:00	716.541667	350.338964
1982-06-14 00:00	646.000000	317.542329
1982-06-15 00:00	360.416667	205.542108
1982-06-16 00:00	305.833333	196.476056
1982-06-17 00:00	224.375000	124.718052
1982-06-18 00:00	138.208333	112.254749
1982-06-19 00:00	205.958333	180.684563
1982-06-20 00:00	569.583333	239.571704
1982-06-21 00:00	287.250000	145.575096
1982-06-22 00:00	326.916667	140.498775
1982-06-23 00:00	641.291667	160.313139
1982-06-24 00:00	398.541667	175.431884
1982-06-25 00:00	361.208333	236.693157
1982-06-26 00:00	216.583333	119.085251
1982-06-27 00:00	660.458333	237.963822
1982-06-28 00:00	463.000000	243.562509
1982-06-29 00:00	371.916667	191.170062
1982-06-30 00:00	387.500000	213.102547
1982-07-01 00:00	355.083333	152.452392
1982-07-02 00:00	361.666667	153.768224
1982-07-03 00:00	214.791667	85.705755
1982-07-04 00:00	130.375000	69.326457
1982-07-05 00:00	104.375000	39.633991
1982-07-06 00:00	120.833333	63.168971
1982-07-07 00:00	318.416667	175.083562
1982-07-08 00:00	343.666667	240.059715
1982-07-09 00:00	280.166667	135.369917
1982-07-10 00:00	272.625000	138.639292
1982-07-11 00:00	218.250000	174.111221
1982-07-12 00:00	494.333333	216.268084
1982-07-13 00:00	811.541667	234.972890
1982-07-14 00:00	988.625000	420.583426
1982-07-15 00:00	704.208333	143.265937
1982-07-16 00:00	563.250000	170.041235
1982-07-17 00:00	343.708333	200.063355
1982-07-18 00:00	419.958333	249.258287
1982-07-19 00:00	320.791667	239.857200
1982-07-20 00:00	504.916667	288.999310
1982-07-21 00:00	99.166667	33.092317
1982-07-22 00:00	203.541667	124.685685
1982-07-23 00:00	227.583333	164.743520
1982-07-24 00:00	502.416667	274.810277
1982-07-25 00:00	508.458333	305.621957
1982-07-26 00:00	413.666667	143.589895
1982-07-27 00:00	369.500000	217.766928
1982-07-28 00:00	338.833333	163.153880
1982-07-29 00:00	313.708333	192.412031
1982-07-30 00:00	314.375000	200.259573
1982-07-31 00:00	396.291667	224.439685
1982-08-01 00:00	327.583333	89.994162
1982-08-02 00:00	443.333333	219.903273
1982-08-03 00:00	558.708333	186.955582
1982-08-04 00:00	366.041667	163.265183
1982-08-05 00:00	397.583333	151.846867
1982-08-06 00:00	317.291667	167.109045
1982-08-07 00:00	600.666667	312.467413
1982-08-08 00:00	291.125000	415.043037
1982-08-09 00:00	182.041667	207.029819
1982-08-10 00:00	517.833333	206.211935
1982-08-11 00:00	365.333333	173.157799
1982-08-12 00:00	430.833333	309.708793
1982-08-13 00:00	422.791667	152.806493
1982-08-14 00:00	184.250000	82.396839
1982-08-15 00:00	165.500000	108.496844
1982-08-16 00:00	118.208333	54.626780
1982-08-17 00:00	220.416667	153.020577
1982-08-18 00:00	210.416667	168.576887
1982-08-19 00:00	214.625000	125.336005
1982-08-20 00:00	167.166667	100.937202
1982-08-21 00:00	262.666667	153.082151
1982-08-22 00:00	193.458333	139.508759
1982-08-23 00:00	236.291667	141.988817
1982-08-24 00:00	353.166667	215.538893
1982-08-25 00:00	350.166667	177.346545
1982-08-26 00:00	284.916667	119.717391
1982-08-27 00:00	249.708333	202.039488
1982-08-28 00:00	145.625000	76.685588
1982-08-29 00:00	427.375000	245.390693
1982-08-30 00:00	484.250000	195.405098
1982-08-31 00:00	373.583333	125.723616
1982-09-01 00:00	256.916667	139.787079
1982-09-02 00:00	290.000000	156.640547
1982-09-03 00:00	391.000000	170.411267
1982-09-04 00:00	351.208333	188.283777
1982-09-05 00:00	603.333333	143.188737
1982-09-06 00:00	801.416667	395.812529
1982-09-07 00:00	773.000000	262.607825
1982-09-08 00:00	336.458333	315.788727
1982-09-09 00:00	174.375000	107.090296
1982-09-10 00:00	270.583333	194.193520
1982-09-11 00:00	145.583333	64.410988
1982-09-12 00:00	260.125000	123.175136
1982-09-13 00:00	202.708333	190.676024
1982-09-14 00:00	151.625000	144.823074
1982-09-15 00:00	193.083333	185.422178
1982-09-16 00:00	138.791667	69.160166
1982-09-17 00:00	190.666667	167.077609
1982-09-18 00:00	169.375000	117.172787
1982-09-19 00:00	289.333333	171.202821
1982-09-20 00:00	383.875000	196.914528
1982-09-21 00:00	476.916667	279.049928
1982-09-22 00:00	909.125000	407.083616
1982-09-23 00:00	565.125000	132.377363
1982-09-24 00:00	332.291667	137.994795
1982-09-25 00:00	186.125000	190.324280
1982-09-26 00:00	296.708333	254.507449
1982-09-27 00:00	575.125000	305.102736
1982-09-28 00:00	304.333333	212.474994
1982-09-29 00:00	141.708333	114.998102
1982-09-30 00:00	206.166667	186.196873
1982-10-01 00:00	395.125000	142.422004
1982-10-02 00:00	491.958333	175.426556
1982-10-03 00:00	320.541667	147.070223
1982-10-04 00:00	277.125000	171.993001
1982-10-05 00:00	202.583333	145.881702
1982-10-06 00:00	223.916667	151.924443
1982-10-07 00:00	528.541667	205.078136
1982-10-08 00:00	296.625000	206.211545
1982-10-09 00:00	223.250000	197.682937
1982-10-10 00:00	91.958333	59.589523
1982-10-11 00:00	160.500000	107.721057
1982-10-12 00:00	166.625000	99.476811
1982-10-13 00:00	295.958333	217.388148
1982-10-14 00:00	690.833333	133.844058
1982-10-15 00:00	329.041667	234.967987
1982-10-16 00:00	97.958333	42.791181
1982-10-17 00:00	249.416667	118.023180
1982-10-18 00:00	255.833333	140.877581
1982-10-19 00:00	299.583333	245.572254
1982-10-20 00:00	356.333333	130.939969
1982-10-21 00:00	148.833333	108.264036
1982-10-22 00:00	123.166667	102.014350
1982-10-23 00:00	73.000000	45.441793
1982-10-24 00:00	127.333333	112.087569
1982-10-25 00:00	247.083333	113.560142
1982-10-26 00:00	354.291667	183.728410
1982-10-27 00:00	140.375000	86.179193
1982-10-28 00:00	258.583333	129.006881
1982-10-29 00:00	296.166667	207.718385
1982-10-30 00:00	464.750000	194.547021
1982-10-31 00:00	382.708333	284.744505
1982-11-01 00:00	359.041667	247.051390
1982-11-02 00:00	418.500000	235.957439
1982-11-03 00:00	590.000000	189.918289
1982-11-04 00:00	141.541667	150.836502
1982-11-05 00:00	216.000000	118.002211
1982-11-06 00:00	225.166667	132.443152
1982-11-07 00:00	110.583333	87.176441
1982-11-08 00:00	63.875000	21.322192
1982-11-09 00:00	124.125000	136.483575
1982-11-10 00:00	70.083333	48.710249
1982-11-11 00:00	248.583333	121.961832
1982-11-12 00:00	233.625000	134.571401
1982-11-13 00:00	230.083333	145.347235
1982-11-14 00:00	196.666667	179.054684
1982-11-15 00:00	160.458333	131.868175
1982-11-16 00:00	223.583333	150.811693
1982-11-17 00:00	57.708333	51.156605
1982-11-18 00:00	135.083333	87.455786
1982-11-19 00:00	204.291667	211.161483
1982-11-20 00:00	115.125000	98.769522
1982-11-21 00:00	212.375000	166.468645
1982-11-22 00:00	455.166667	209.308108
1982-11-23 00:00	61.166667	35.183577
1982-11-24 00:00	403.166667	343.202522
1982-11-25 00:00	608.000000	293.939213
1982-11-26 00:00	382.250000	184.423485
1982-11-27 00:00	355.333333	244.173080
1982-11-28 00:00	389.916667	236.199790
1982-11-29 00:00	386.625000	140.687694
1982-11-30 00:00	378.500000	250.126924
1982-12-01 00:00	91.416667	77.712355
1982-12-02 00:00	33.791667	20.297739
1982-12-03 00:00	94.291667	86.210803
1982-12-04 00:00	182.041667	163.746750
1982-12-05 00:00	192.916667	162.562340
1982-12-06 00:00	81.125000	39.478461
1982-12-07 00:00	60.250000	55.956699
1982-12-08 00:00	473.500000	223.615742
1982-12-09 00:00	409.750000	321.948450
1982-12-10 00:00	325.000000	309.234539
1982-12-11 00:00	315.041667	278.886213
1982-12-12 00:00	326.166667	254.468016
1982-12-13 00:00	119.708333	92.695143
1982-12-14 00:00	99.125000	71.862376
1982-12-15 00:00	178.416667	142.178368
1982-12-16 00:00	113.458333	145.531404
1982-12-17 00:00	690.583333	288.709861
1982-12-18 00:00	475.791667	325.041801
1982-12-19 00:00	381.000000	255.637141
1982-12-20 00:00	273.208333	249.075155
1982-12-21 00:00	540.750000	250.018825
1982-12-22 00:00	601.916667	331.048784
1982-12-23 00:00	303.708333	255.900708
1982-12-24 00:00	434.708333	260.655108
1982-12-25 00:00	253.083333	157.209060
1982-12-26 00:00	230.625000	173.044556
1982-12-27 00:00	196.250000	136.251765
1982-12-28 00:00	289.291667	149.812195
1982-12-29 00:00	373.583333	215.006353
1982-12-30 00:00	286.083333	116.201069
1982-12-31 00:00	197.333333	130.593850
1983-01-01 00:00	124.875000	73.821355
1983-01-02 00:00	91.875000	48.877231
1983-01-03 00:00	161.041667	127.968569
1983-01-04 00:00	190.833333	170.645747
1983-01-05 00:00	160.291667	122.671168
1983-01-06 00:00	102.750000	118.570929
1983-01-07 00:00	94.833333	45.964700
1983-01-08 00:00	83.291667	51.115793
1983-01-09 00:00	209.125000	111.465071
1983-01-10 00:00	477.666667	321.088321
1983-01-11 00:00	91.458333	65.271992
1983-01-12 00:00	128.750000	127.777405
1983-01-13 00:00	176.916667	83.011742
1983-01-14 00:00	192.375000	100.859701
1983-01-15 00:00	249.625000	103.044445
1983-01-16 00:00	374.166667	211.395707
1983-01-17 00:00	371.625000	197.407284
1983-01-18 00:00	430.750000	220.172314
1983-01-19 00:00	284.958333	160.969206
1983-01-20 00:00	262.208333	149.046821
1983-01-21 00:00	172.083333	139.519647
1983-01-22 00:00	182.791667	110.810837
1983-01-23 00:00	146.666667	88.924329
1983-01-24 00:00	182.666667	141.536496
1983-01-25 00:00	296.375000	163.388790
1983-01-26 00:00	278.291667	168.773705
1983-01-27 00:00	207.208333	121.153865
1983-01-28 00:00	109.166667	112.480208
1983-01-29 00:00	228.916667	156.588888
1983-01-30 00:00	298.166667	246.175736
1983-01-31 00:00	248.166667	134.244315
1983-02-01 00:00	290.416667	178.345029
1983-02-02 00:00	147.375000	149.073315
1983-02-03 00:00	103.458333	72.880473
1983-02-04 00:00	159.750000	82.545508
1983-02-05 00:00	645.750000	335.145685
1983-02-06 00:00	717.125000	256.757594
1983-02-07 00:00	531.958333	317.753320
1983-02-08 00:00	480.375000	262.462389
1983-02-09 00:00	185.541667	115.785776
1983-02-10 00:00	456.875000	115.248809
1983-02-11 00:00	180.416667	115.974854
1983-02-12 00:00	331.875000	256.731007
1983-02-13 00:00	406.291667	250.018865
1983-02-14 00:00	366.750000	187.012497
1983-02-15 00:00	316.750000	163.286425
1983-02-16 00:00	409.000000	207.737502
1983-02-17 00:00	368.625000	235.942479
1983-02-18 00:00	281.041667	124.733273
1983-02-19 00:00	213.583333	147.490874
1983-02-20 00:00	312.541667	181.636996
1983-02-21 00:00	548.541667	186.403018
1983-02-22 00:00	442.583333	249.925714
1983-02-23 00:00	232.791667	158.840631
1983-02-24 00:00	269.791667	106.074207
1983-02-25 00:00	312.458333	218.767293
1983-02-26 00:00	158.083333	114.433925
1983-02-27 00:00	147.833333	82.709374
1983-02-28 00:00	84.291667	50.521179
1983-03-01 00:00	149.833333	90.842753
1983-03-02 00:00	522.208333	244.456625
1983-03-03 00:00	537.541667	199.231126
1983-03-04 00:00	361.375000	165.805494
1983-03-05 00:00	467.791667	196.287495
1983-03-06 00:00	328.666667	260.477933
1983-03-07 00:00	168.958333	88.020491
1983-03-08 00:00	97.875000	73.798970
1983-03-09 00:00	229.125000	140.801529
1983-03-10 00:00	88.083333	54.153499
1983-03-11 00:00	123.875000	112.281212
1983-03-12 00:00	416.125000	257.249044
1983-03-13 00:00	569.833333	340.979875
1983-03-14 00:00	298.083333	215.232719
1983-03-15 00:00	242.458333	106.363192
